recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
15009769,"{'steamid': '76561198169004354', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 179, 'playtime_last_two_weeks': 0, 'playtime_at_review': 135, 'last_played': 1427051201}",brazilian,é legal quando a internet cai :(,1427050316,1427050316,True,0,0,0,0,False,False,False,False,
14998716,"{'steamid': '76561198169636273', 'num_games_owned': 0, 'num_reviews': 15, 'playtime_forever': 183, 'playtime_last_two_weeks': 0, 'playtime_at_review': 110, 'last_played': 1427077645}",english,"This game is awesome.  Its simple, you destroy other planes on the enemy side.  The controls are ok in my opinoin, but there is a lot of freedom in changing them.  The thing about the controls is that they want you to do a different control style that some people like,but i dont. I rate this game a 10/10.",1426994304,1426994304,True,0,0,0.468483805656433105,2,False,False,False,False,
14962419,"{'steamid': '76561198045340126', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 81, 'playtime_last_two_weeks': 0, 'playtime_at_review': 45, 'last_played': 1446292008}",english,"There is no better game that Altitude, where you can kill time in 5 minute breaks.

Highly Reccomended",1426788607,1426788607,True,0,0,0,0,False,False,False,False,
14950502,"{'steamid': '76561198185608178', 'num_games_owned': 0, 'num_reviews': 23, 'playtime_forever': 7, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1426706234}",english,A lot of fun.  Simple and entertaining.,1426706301,1426706301,True,0,0,0.457757055759429932,0,False,False,False,False,
14939424,"{'steamid': '76561198115537168', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 69, 'playtime_last_two_weeks': 0, 'playtime_at_review': 49, 'last_played': 1426781613}",english,"OMG, Best game Ever 
Game Of The Year Lol
i really enjoyed this game, But the thing is there is no more coins for upgrading
But the online is still alive
37MB are Worth it <3 
",1426629452,1426629452,True,2,0,0.544603228569030762,0,False,False,False,False,
14939423,"{'steamid': '76561198115537168', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 69, 'playtime_last_two_weeks': 0, 'playtime_at_review': 49, 'last_played': 1426781613}",english,"OMG, Best game Ever 
Game Of The Year Lol
i really enjoyed this game, But the thing is there is no more coins for upgrading
But the online is still alive
37MB are Worth it <3 
",1426629441,1426629441,True,0,0,0,0,False,False,False,False,
14929665,"{'steamid': '76561197970046056', 'num_games_owned': 235, 'num_reviews': 10, 'playtime_forever': 554, 'playtime_last_two_weeks': 0, 'playtime_at_review': 554, 'last_played': 1386801358}",english,"Fairly decent game, if you need something to entertain yourself for arround 20 minutes.",1426570594,1426570594,True,0,0,0,0,True,False,False,False,
14924038,"{'steamid': '76561198043693621', 'num_games_owned': 280, 'num_reviews': 10, 'playtime_forever': 622, 'playtime_last_two_weeks': 0, 'playtime_at_review': 425, 'last_played': 1483124906}",english,"A nice game
Recommend!",1426534107,1426534107,True,0,0,0,0,False,False,False,False,
14917567,"{'steamid': '76561198118367118', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 35, 'playtime_last_two_weeks': 0, 'playtime_at_review': 35, 'last_played': 1426504634}",english,Amazing game! too bad it's dead.,1426504684,1426504684,True,0,0,0.449795544147491455,0,False,False,False,False,
14914758,"{'steamid': '76561197985969658', 'num_games_owned': 999, 'num_reviews': 685, 'playtime_forever': 47, 'playtime_last_two_weeks': 0, 'playtime_at_review': 47, 'last_played': 1426481210}",english,"Its a fun game. The flying and everything is well done. Stupid how flying uses the attack energy, which makes no sense. Problem is nobody plays and there are only 3 modes and not many levels. Also sucks that higher level players have tons of ships and strictly better upgrades so you are at disadvantage. Bots suck. 6.5/10.",1426481279,1426481313,True,0,0,0,0,False,False,False,False,
14913569,"{'steamid': '76561198018846049', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 362, 'playtime_last_two_weeks': 0, 'playtime_at_review': 362, 'last_played': 1393648250}",english,"I hate this game, I had no fun playing this. If i could, rate this I would give it a one star.",1426472595,1426472595,False,1,0,0.392336636781692505,0,True,False,False,False,
14899758,"{'steamid': '76561198081448484', 'num_games_owned': 625, 'num_reviews': 32, 'playtime_forever': 240, 'playtime_last_two_weeks': 0, 'playtime_at_review': 240, 'last_played': 1431175198}",german,"Altitude ist ein einfach gehaltenes 2D-Flugzeug-Kampfspiel, in dem es verschiedene Spielmodi wie Team-Deathmatch, Free for All, Gegnerbasis bombardieren oder eine Art Fußball gibt. Es macht eigentlich wirklich viel Spaß.

[h1]Pro[/h1]
-Grafik sieht gut aus
-Musik passt
-Sound ist gut
-Sehr gute Steuerung
-Kostenlos
-Einsteigerfreundlich
-Einzelspieler und Mehrspieler vorhanden
-Benutzererstellte Karten (Karteneditor)
-Jede Klasse spielt sich anders
-Jeder Spielmodus spielt sich anders

[h1]Contra[/h1]
-Nicht viele Mehrspielerserver mit Spielern vorhanden, meistens haben nur 3 bis 4 Server gerade Spieler online
-Es kann nervig sein, wenn man manchmal in einem Spiel mit absouluten Pro's spielt

[h1]Fazit:[/h1]
Altitude ist ein einfaches Flugzeug-Kampfspiel in 2D, das wirklich jeder mal testen sollte. Es macht einfach Spaß, sich gegen andere Spieler in 2D-Kampfszenarien zu stellen. Manchmal ist es zu schwer, gegen andere Spieler zu spielen, aber für den Notfall gibt es noch einen Offline-Modus (Skirimish).

Also, was lest ihr denn noch weiter? Hör auf damit und fang' an zu spielen! :)

[i]Wenn dir dieses Review gefallen/geholfen hat und du mehr Reviews von mir sehen möchtest, dann kannst du dir hier [url=http://steamcommunity.com/id/nickifr/recommended/]weitere Reviews von mir[/url] ansehen![/i]",1426416042,1471706713,True,1,0,0.494701981544494629,0,False,False,False,False,
14898524,"{'steamid': '76561198164342554', 'num_games_owned': 127, 'num_reviews': 1, 'playtime_forever': 30, 'playtime_last_two_weeks': 0, 'playtime_at_review': 29, 'last_played': 1430332402}",english,good game to pass time if you are bored,1426409955,1426409955,True,0,0,0,0,False,False,False,False,
14892817,"{'steamid': '76561198075452738', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 314, 'playtime_last_two_weeks': 0, 'playtime_at_review': 297, 'last_played': 1427765391}",english,"This game is amazing! I got it yesterday and I'm already at 4 hours. Awesome plane battles, great physics, and a ton of planes to unlock, plus perks for those planes! The only problem I have is that the community is miniscule! More people should really play this game! It's worth more than the 0 dollars you need to try it out. Have fun!",1426377832,1426377832,True,0,0,0,0,False,False,False,False,
14814892,"{'steamid': '76561198068126710', 'num_games_owned': 48, 'num_reviews': 5, 'playtime_forever': 21, 'playtime_last_two_weeks': 0, 'playtime_at_review': 21, 'last_played': 1425942551}",portuguese,Grand Theft Auto V é lixo perto deste jogo !,1425941883,1425941883,True,0,1,0,0,False,False,False,False,
14806263,"{'steamid': '76561198175035629', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 355, 'playtime_last_two_weeks': 0, 'playtime_at_review': 347, 'last_played': 1427690053}",english,"Just a fun and easy game for anyone that wants something simple and addictive. The developers aren't really asking much in return. I really think they should add some ingame buyable items (NOT PAY TO WIN ITEMS !) . Overall WHO THE FLYING FK DOES NOT WANT TO DRIVE A PLANE SUPER FAST AND BLOW OTHER PEOPLE INTO LITTLE BITS LIKE A TERRORIST ! 

Rate: 9/11",1425895074,1425895074,True,0,0,0,0,False,False,False,False,
14796050,"{'steamid': '76561198062067862', 'num_games_owned': 203, 'num_reviews': 19, 'playtime_forever': 575, 'playtime_last_two_weeks': 0, 'playtime_at_review': 413, 'last_played': 1604710297}",brazilian,"Um game simples mas muito divertido!

Com um download pequeno,bem leve de se rodar

Recomendo a todos!",1425833253,1425833253,True,0,0,0.472027987241744995,0,False,False,False,False,
14788822,"{'steamid': '76561197966309830', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 156, 'playtime_last_two_weeks': 0, 'playtime_at_review': 126, 'last_played': 1443377023}",english,I was going to write this game off as simple until I played it at a LAN party. This game is AWESOME! Play this with a bunch of people and you will discover depth and balance among the various plane types. Pretty impressive.,1425797876,1425797876,True,0,0,0,0,False,False,False,False,
14775133,"{'steamid': '76561198154561588', 'num_games_owned': 0, 'num_reviews': 17, 'playtime_forever': 231, 'playtime_last_two_weeks': 0, 'playtime_at_review': 91, 'last_played': 1428148547}",english,i like this game this game simple ane funny ane free game :D,1425734250,1425734250,True,1,0,0.519999980926513672,0,False,False,False,False,
14746765,"{'steamid': '76561198100629352', 'num_games_owned': 174, 'num_reviews': 1, 'playtime_forever': 239, 'playtime_last_two_weeks': 0, 'playtime_at_review': 239, 'last_played': 1410570492}",english,All in all a fun game to pass time.,1425574027,1425574027,True,1,0,0.523809552192687988,0,False,False,False,False,
14722596,"{'steamid': '76561198131135162', 'num_games_owned': 134, 'num_reviews': 98, 'playtime_forever': 42, 'playtime_last_two_weeks': 0, 'playtime_at_review': 42, 'last_played': 1414404298}",french,jeu vraiment sympas de crash d'avion avec de tout types d'avion ... avec succès steam et biensûr multijoueur,1425293983,1425293983,True,0,0,0,0,False,False,False,False,
14720063,"{'steamid': '76561198169923639', 'num_games_owned': 97, 'num_reviews': 4, 'playtime_forever': 16, 'playtime_last_two_weeks': 0, 'playtime_at_review': 16, 'last_played': 1424484911}",english,its b-b-b-b-b-boring,1425269266,1425269266,False,3,0,0.430606752634048462,0,False,False,False,False,
14711665,"{'steamid': '76561198140970918', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 208, 'playtime_last_two_weeks': 0, 'playtime_at_review': 208, 'last_played': 1446541011}",russian,Супер!!!,1425226771,1425226771,True,0,0,0,0,False,False,False,False,
14709083,"{'steamid': '76561198062244424', 'num_games_owned': 0, 'num_reviews': 148, 'playtime_forever': 43, 'playtime_last_two_weeks': 0, 'playtime_at_review': 43, 'last_played': 1425242251}",english,"the control sucks, but good game",1425216042,1425242284,True,0,0,0,0,False,False,False,False,
14694557,"{'steamid': '76561198070056978', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 35, 'playtime_last_two_weeks': 0, 'playtime_at_review': 35, 'last_played': 1425143033}",russian,"ни чё так!
",1425143050,1425143050,True,0,0,0.480225980281829834,0,False,False,False,False,
14684437,"{'steamid': '76561198139976987', 'num_games_owned': 782, 'num_reviews': 12, 'playtime_forever': 198, 'playtime_last_two_weeks': 0, 'playtime_at_review': 152, 'last_played': 1498840634}",english,"OK, so my expectations were really low when I downloaded the game because the game didn't look very fun from the screenshots... But I gave it a try anyway... And am I happy I did it? Hell yes! I found an amazing airplane soccer game! Like, really... There the ""Kill everybody"" and the ""Destroy enemy's base"" missions, but the ""Plane Ball"" is defenetly the funniest of all! Online, it's kinda hard 'cuz there isn't any teamwork at all... But playing with 19 AI is just the complete mayhem!",1425089283,1425089283,True,7,7,0.589381039142608643,0,False,False,False,False,
14668492,"{'steamid': '76561198118912984', 'num_games_owned': 222, 'num_reviews': 35, 'playtime_forever': 224, 'playtime_last_two_weeks': 0, 'playtime_at_review': 208, 'last_played': 1436376672}",english,gg,1424992760,1424992760,True,0,0,0,0,False,False,False,False,
14660875,"{'steamid': '76561198179599649', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 553, 'playtime_last_two_weeks': 0, 'playtime_at_review': 352, 'last_played': 1483316525}",english,Hours of fun!,1424954878,1424954878,True,1,0,0.501798868179321289,0,False,False,False,False,
14654531,"{'steamid': '76561198052153155', 'num_games_owned': 21, 'num_reviews': 2, 'playtime_forever': 160, 'playtime_last_two_weeks': 0, 'playtime_at_review': 157, 'last_played': 1544722889}",hungarian,"Rövid játékok,akció dús :)",1424907880,1424907880,True,0,0,0,0,False,False,False,False,
14635850,"{'steamid': '76561198052007123', 'num_games_owned': 6823, 'num_reviews': 1307, 'playtime_forever': 83, 'playtime_last_two_weeks': 0, 'playtime_at_review': 78, 'last_played': 1520686364}",english,Little and fun aerial combat multiplayer game. Even after many years there are people playing it. Since it's now free to play there is no reason why you shouldn't at least check it.,1424796349,1424796349,True,1,0,0,0,False,False,False,False,
14606141,"{'steamid': '76561198021798089', 'num_games_owned': 256, 'num_reviews': 32, 'playtime_forever': 932, 'playtime_last_two_weeks': 0, 'playtime_at_review': 932, 'last_played': 1389496989}",english,"Wait, this game's free now?
Honestly, there's no reason not to play it, then. It was easily worth what it cost before.
It's not necessarily the kind of game you put hundreds of hours into or can't wait to get back to playing, but it's definitely a lot of fun.",1424667326,1424667326,True,0,0,0,0,True,False,False,False,
14597632,"{'steamid': '76561198066977106', 'num_games_owned': 106, 'num_reviews': 20, 'playtime_forever': 381, 'playtime_last_two_weeks': 0, 'playtime_at_review': 117, 'last_played': 1458235158}",english,"It's a great game with a small community
",1424625073,1424625073,True,0,1,0,0,False,False,False,False,
